"","ds","dep_var","competitors","season","trend","tv","paid_search","social","display","intercept","depVarHat","solID","cluster","top_sol"
"9204",2020-01-26,45818.2712154618,-2315.05978854617,297.08864984871,2408.18928281559,908.315335882729,2796.33409778115,0,2572.8889637736,43768.5124485362,50436.2689900918,"1_449_1",4,FALSE
"9205",2020-02-02,47954.3511902067,-2924.74171408504,394.256716781818,2431.79898166672,838.562358373884,3221.97025144638,0,1079.54709450836,43768.5124485362,48809.9061372283,"1_449_1",4,FALSE
"9206",2020-02-09,56180.1226129823,-2816.45422847193,489.838859742038,2455.40868051785,889.287164303869,3327.231722963,0,2645.34167759227,43768.5124485362,50759.1663251833,"1_449_1",4,FALSE
"9207",2020-02-16,48811.9698633671,-3654.23732066348,583.450593176051,2479.01837936899,957.809926958244,3162.54661040893,0,2261.46236737783,43768.5124485362,49558.5630051628,"1_449_1",4,FALSE
"9208",2020-02-23,54301.5670551237,-1912.08523395457,674.71535763445,2502.62807822012,916.337247007807,2883.04567238365,0,1148.65086764319,43768.5124485362,49981.8044374709,"1_449_1",4,FALSE
"9209",2020-03-01,48689.6571190451,-2712.26718093557,763.266034507268,2526.23777707125,864.490245578422,2885.64188287778,0,2656.73266536649,43768.5124485362,50752.6138730019,"1_449_1",4,FALSE
"9210",2020-03-08,42270.8343277066,-2947.36804537398,848.746422783109,2549.84747592239,854.71154719424,2874.21738732097,0,1535.58944587758,43768.5124485362,49484.2566822605,"1_449_1",4,FALSE
"9211",2020-03-15,45912.0231743738,-2813.48331131578,930.812671891498,2573.45717477352,907.320009360212,2632.93927960347,0,1103.47987626944,43768.5124485362,49103.0381491186,"1_449_1",4,FALSE
"9212",2020-03-22,44842.4447626788,-2950.92656968991,1009.13466486477,2597.06687362465,927.905197267433,3242.5975645651,0,2494.47623857101,43768.5124485362,51088.7664177393,"1_449_1",4,FALSE
"9213",2020-03-29,47759.5495918668,-3413.40402808698,1083.39734625561,2620.67657247578,884.755232949769,3166.58818801758,0,1446.44757932799,43768.5124485362,49556.973339476,"1_449_1",4,FALSE
"9214",2020-04-05,48429.9740823529,-2453.12270128332,1153.30198946865,2644.28627132692,800.092600648913,2819.7822931126,0,1588.51806515175,43768.5124485362,50321.3709669617,"1_449_1",4,FALSE
"9215",2020-04-12,49391.4289049649,-3858.07783113943,1218.56739840811,2667.89597017805,887.313203042711,2742.59922514111,0,2100.68432546958,43768.5124485362,49527.4947396363,"1_449_1",4,FALSE
"9216",2020-04-19,49074.8955199453,-4095.04745930552,1278.93103860793,2691.50566902918,946.096441982674,3236.09844144053,0,1706.08112278701,43768.5124485362,49532.177703078,"1_449_1",4,FALSE
"9217",2020-04-26,59647.0688236876,-1746.14443143934,1334.15009329414,2715.11536788032,925.22935308086,3045.90229088256,0,1128.25538789651,43768.5124485362,51171.0205101313,"1_449_1",4,FALSE
"9218",2020-05-03,43285.2437052267,-2034.77149719844,1384.00244013157,2738.72506673145,887.216070198832,3170.36790707761,0,1459.56113732768,43768.5124485362,51373.6135728049,"1_449_1",4,FALSE
"9219",2020-05-10,48185.3597406903,-2841.48719656461,1428.28754472577,2762.33476558258,911.844573629375,3304.18839666415,0,1712.41542892565,43768.5124485362,51046.0959614991,"1_449_1",4,FALSE
"9220",2020-05-17,52047.9305753863,-2372.57036453771,1466.82726728603,2785.94446443372,953.38775778175,3367.91135129652,0,2217.44740176404,43768.5124485362,52187.4603265605,"1_449_1",4,FALSE
"9221",2020-05-24,58330.5209975321,-2798.49238628686,1499.46657920455,2809.55416328485,915.906340374445,3208.38208159441,0,2574.22121524383,43768.5124485362,51977.5504419514,"1_449_1",4,FALSE
"9222",2020-05-31,50597.5274852522,-3127.88602248962,1526.07418666938,2833.16386213598,844.673346726145,3091.78418711353,0,2724.28580533403,43768.5124485362,51660.6078140257,"1_449_1",4,FALSE
"9223",2020-06-07,56377.425668337,-2084.94346548472,1546.54305880258,2856.77356098712,906.488051441637,2814.77825196673,0,2627.16212785972,43768.5124485362,52435.3140341093,"1_449_1",4,FALSE
"9224",2020-06-14,42021.4631679725,-3553.95007437506,1560.790858199,2880.38325983825,958.71772422887,2818.25832087742,0,1128.94191264973,43768.5124485362,49561.6544499544,"1_449_1",4,FALSE
"9225",2020-06-21,57425.7761726747,-1873.36493976363,1568.76027213407,2903.99295868938,889.98329860834,3059.55346302278,0,2320.49841303305,43768.5124485362,52637.9359142602,"1_449_1",4,FALSE
"9226",2020-06-28,46834.6868052728,-3448.89981829087,1570.419243108,2927.60265754052,944.555346678965,3289.99759397508,0,2422.04771409672,43768.5124485362,51474.2351856446,"1_449_1",4,FALSE
"9227",2020-07-05,48784.3612493457,-2200.59638852074,1565.76109779928,2951.21235639165,883.994587721962,3119.66933163104,0,750.031837963934,43768.5124485362,50838.5852715233,"1_449_1",4,FALSE
"9228",2020-07-12,44659.6991330991,-2668.17729412728,1554.80457390848,2974.82205524278,839.538740965967,3270.80585568838,0,2669.53010684134,43768.5124485362,52409.8364870559,"1_449_1",4,FALSE
"9229",2020-07-19,50854.0852662087,-3517.38574299044,1537.59374478467,2998.43175409392,782.262470591737,3274.94486201151,0,2084.50380639677,43768.5124485362,50928.8633434244,"1_449_1",4,FALSE
"9230",2020-07-26,59134.1184093485,-2806.43467470888,1514.19784213738,3022.04145294505,839.52083832055,3286.54363580767,0,1515.65423229204,43768.5124485362,51140.03577533,"1_449_1",4,FALSE
"9231",2020-08-02,62351.701296567,-2415.09271912477,1484.71097754746,3045.65115179618,871.66658698715,3344.52879236845,0,2611.8082362241,43768.5124485362,52711.7854743348,"1_449_1",4,FALSE
"9232",2020-08-09,44723.8614068877,-2132.87204036324,1449.25176389696,3069.26085064732,829.019513862565,2914.66468434791,0,1458.65848359925,43768.5124485362,51356.495704527,"1_449_1",4,FALSE
"9233",2020-08-16,52571.6353346759,-2062.7956475609,1407.96283824084,3092.87054949845,859.89927512149,2726.48753345007,0,2532.42402011552,43768.5124485362,52325.3610174017,"1_449_1",4,FALSE
"9234",2020-08-23,57069.7243678591,-2137.09399737383,1361.01028803996,3116.48024834958,774.799317695506,2906.71183521875,0,2368.81827967417,43768.5124485362,52159.2384201403,"1_449_1",4,FALSE
"9235",2020-08-30,49320.593926658,-3066.87754787598,1308.58298306312,3140.08994720071,954.489434165839,3145.86331547983,0,1943.71252810041,43768.5124485362,51194.3731086701,"1_449_1",4,FALSE
"9236",2020-09-06,49138.7090556026,-3492.14154216775,1250.89181564586,3163.69964605185,951.156138925884,3112.98921057307,0,934.089616887972,43768.5124485362,49689.1973344531,"1_449_1",4,FALSE
"9237",2020-09-13,48635.911663154,-1751.29084361327,1188.16885236189,3187.30934490298,835.706182812104,3129.95481305523,0,517.541200322332,43768.5124485362,50875.9019983775,"1_449_1",4,FALSE
"9238",2020-09-20,53212.2640341279,-2934.89266721502,1120.66640051985,3210.91904375411,945.483006070988,2996.94687651886,0,2093.11917020088,43768.5124485362,51200.7542783859,"1_449_1",4,FALSE
"9239",2020-09-27,57228.9592831887,-3894.24735691239,1048.65599324029,3234.52874260525,922.579371573799,3231.44724391515,0,2133.64154339952,43768.5124485362,50445.1179863578,"1_449_1",4,FALSE
"9240",2020-10-04,53610.8036562462,-3498.08534653178,972.427297195562,3258.13844145638,898.397974266526,3039.66818513313,0,1356.94044707414,43768.5124485362,49795.9994471302,"1_449_1",4,FALSE
"9241",2020-10-11,51749.405557521,-2344.23063106312,892.286947406279,3281.74814030751,807.126059502513,3022.35170721599,0,2428.64034728967,43768.5124485362,51856.4350191951,"1_449_1",4,FALSE
"9242",2020-10-18,48666.9663672751,-1773.52566433286,808.557313781482,3305.35783915865,906.188091436663,2705.56209191272,0,2745.82616087718,43768.5124485362,52466.47828137,"1_449_1",4,FALSE
"9243",2020-10-25,52680.1266968425,-3095.96334960239,721.575204364139,3328.96753800978,811.017467094287,3171.50463389104,0,2168.98620149828,43768.5124485362,50874.6001437913,"1_449_1",4,FALSE
"9244",2020-11-01,47417.2350477927,-3834.29123660095,631.690510498306,3352.57723686091,833.409099321922,3050.05092281585,0,1234.27978105911,43768.5124485362,49036.2287624914,"1_449_1",4,FALSE
"9245",2020-11-08,48757.0530944256,-2938.5325973145,539.264799367826,3376.18693571205,906.465810672656,2659.20320332341,0,2173.1337969615,43768.5124485362,50484.2343972591,"1_449_1",4,FALSE
"9246",2020-11-15,55631.976910774,-3438.69804345841,444.669859568184,3399.79663456318,904.976546257634,2397.83930511817,0,2510.59433646066,43768.5124485362,49987.6910870456,"1_449_1",4,FALSE
"9247",2020-11-22,52422.3021986684,-2879.67850369913,348.286205562055,3423.40633341431,837.987792204187,3208.72012432031,0,2397.92763130874,43768.5124485362,51105.1620316467,"1_449_1",4,FALSE
"9248",2020-11-29,51363.0248737653,-2459.94351930932,250.501547034465,3447.01603226545,818.959995701099,3079.31518702583,0,1419.28670559305,43768.5124485362,50323.6483968468,"1_449_1",4,FALSE
"9249",2020-12-06,48970.2900197692,-4218.57007589899,151.709229304693,3470.62573111658,897.243481937097,3247.15378775029,0,1697.67389132118,43768.5124485362,49014.3484940671,"1_449_1",4,FALSE
"9250",2020-12-13,54953.7878983661,-4096.04842395634,52.3066510684482,3494.23542996771,956.169451910881,3328.34292643134,0,1641.57096272349,43768.5124485362,49145.0894466817,"1_449_1",4,FALSE
"9251",2020-12-20,56853.2529708201,-2029.19529523664,-47.3063341649125,3517.84512881885,892.708032043727,3186.75317090201,0,2668.04006169862,43768.5124485362,51957.3572125979,"1_449_1",4,FALSE
"9252",2020-12-27,45830.3350575719,-4190.05498971442,-146.729026509837,3541.45482766998,842.519686114121,3180.71388120858,0,1374.60670688073,43768.5124485362,48371.0235341854,"1_449_1",4,FALSE
"9253",2021-01-03,50411.0647689263,-3957.03754082622,-245.561491546626,3565.06452652111,853.54602045719,2811.11285320157,0,2375.9322101916,43768.5124485362,49171.5690265348,"1_449_1",4,FALSE
"9254",2021-01-10,50420.2621339261,-3448.29924553525,-343.406169084342,3588.67422537225,905.493840170578,2678.16444922374,0,1130.30539292088,43768.5124485362,48279.4449416041,"1_449_1",4,FALSE
"9255",2021-01-17,47284.766046465,-2916.22454337456,-439.869472373233,3612.28392422338,792.828836533788,3136.78644879937,0,922.203946511036,43768.5124485362,48876.521588856,"1_449_1",4,FALSE
"9256",2021-01-24,45241.9162839548,-2824.70743705856,-534.563371333713,3635.89362307451,935.929409480303,3106.37199522722,0,858.22488383043,43768.5124485362,48945.6615517564,"1_449_1",4,FALSE
"9257",2021-01-31,50164.7165100105,-2021.15508424598,-627.106953433273,3659.50332192565,835.269618828784,3203.55433385645,0,2666.83452590675,43768.5124485362,51485.4122113746,"1_449_1",4,FALSE
"9258",2021-02-07,53548.3312053328,-1728.63353597633,-717.127955932584,3683.11302077678,905.132429586263,3328.51763957582,0,1605.48363764528,43768.5124485362,50844.9976842114,"1_449_1",4,FALSE
"9259",2021-02-14,57609.8150369262,-2801.01220182579,-804.26426333722,3706.72271962791,917.604233586211,3213.02678106708,0,2646.60761118643,43768.5124485362,50647.1973288408,"1_449_1",4,FALSE
"9260",2021-02-21,40681.1137233367,-2339.04084623532,-888.165364031427,3730.33241847904,925.598783582367,3138.27695005166,0,2550.17992906432,43768.5124485362,50885.6943194468,"1_449_1",4,FALSE
"9261",2021-02-28,46725.6306570882,-3664.45275309088,-968.493760234496,3753.94211733018,937.7898224225,3153.6841391153,0,2572.07921914431,43768.5124485362,49553.0612332231,"1_449_1",4,FALSE
"9262",2021-03-07,48612.9224573456,-4035.03008902585,-1044.92632560813,3777.55181618131,839.69584327627,3203.93497700184,0,1380.93329267832,43768.5124485362,47890.67196304,"1_449_1",4,FALSE
"9263",2021-03-14,41850.8001971898,-2405.42276103504,-1117.15560505373,3801.16151503244,862.919077823318,3012.76073948342,0,715.772815779784,43768.5124485362,48638.5482305664,"1_449_1",4,FALSE
"9264",2021-03-21,46555.2326969148,-3812.89986490406,-1184.89105147102,3824.77121388358,954.101076474058,3296.13744953599,0,641.550602483399,43768.5124485362,47487.2818745381,"1_449_1",4,FALSE
"9265",2021-03-28,46328.3769750809,-2073.66224176841,-1247.86019450323,3848.38091273471,917.453584143995,3256.41147642341,0,1493.23262343539,43768.5124485362,49962.4686090021,"1_449_1",4,FALSE
"9266",2021-04-04,46564.2881796375,-3646.37940316074,-1305.80973656724,3871.99061158584,835.194748743561,3213.31176409835,0,1708.87579652537,43768.5124485362,48445.6962297613,"1_449_1",4,FALSE
"9267",2021-04-11,39317.0566208475,-3054.79088949149,-1358.50657176006,3895.60031043698,945.388217817365,3209.64643292974,0,2466.51680020071,43768.5124485362,49872.3667486694,"1_449_1",4,FALSE
"9268",2021-04-18,51282.4342783756,-2659.51040216631,-1405.73872354287,3919.21000928811,863.193564410037,3322.1994983524,0,1507.62664130354,43768.5124485362,49315.4930361811,"1_449_1",4,FALSE
"9269",2021-04-25,47083.0393141068,-3855.02076746936,-1447.31619743082,3942.81970813924,952.292584289107,3158.07973176634,0,2095.51026864133,43768.5124485362,48614.877776472,"1_449_1",4,FALSE
"9270",2021-05-02,57839.9674135495,-2267.44787031717,-1483.07174525853,3966.42940699038,957.935898747117,2990.71143779077,0,2508.03628565642,43768.5124485362,50441.1058621452,"1_449_1",4,FALSE
"9271",2021-05-09,54090.7213470333,-2795.63194491199,-1512.86153794701,3990.03910584151,852.347387628737,2683.20146672391,0,2350.74483276521,43768.5124485362,49336.3517586366,"1_449_1",4,FALSE
"9272",2021-05-16,42940.2740233398,-3688.77463040254,-1536.5657440657,4013.64880469264,937.911787125571,2817.06901684298,0,1348.61622378905,43768.5124485362,47660.4179065182,"1_449_1",4,FALSE
"9273",2021-05-23,50735.1480395792,-1678.1982747669,-1554.08901186247,4037.25850354378,906.8382387559,3170.07292777758,0,2751.33168677304,43768.5124485362,51401.7265187571,"1_449_1",4,FALSE
"9274",2021-05-30,47158.7568069399,-2576.17030004596,-1565.36085282234,4060.86820239491,831.787124772138,2834.67197790083,0,685.754161811566,43768.5124485362,48040.0627625473,"1_449_1",4,FALSE
"9275",2021-06-06,54720.138684482,-1715.47805411302,-1570.33592521228,4084.47790124604,946.742933485969,3148.89393891827,0,1249.87124509424,43768.5124485362,49912.6844879554,"1_449_1",4,FALSE
"9276",2021-06-13,50508.3262812275,-1823.97122573455,-1568.99421647136,4108.08760009718,890.107406891388,3319.6237515103,0,2298.44898491961,43768.5124485362,50991.8147497488,"1_449_1",4,FALSE
"9277",2021-06-20,47367.2855129091,-2076.8109490539,-1561.34112371259,4131.69729894831,872.919185820343,3044.39421301517,0,677.399665392963,43768.5124485362,48856.7707389465,"1_449_1",4,FALSE
"9278",2021-06-27,52351.1090311026,-2229.42945031051,-1547.40743201269,4155.30699779944,886.577347457662,2743.18885615206,0,593.057721332356,43768.5124485362,48369.8064889545,"1_449_1",4,FALSE
"9279",2021-07-04,50906.5033609862,-2301.25468916047,-1527.24919057706,4178.91669665058,901.438680059821,2472.39957124741,0,2237.93429949983,43768.5124485362,49730.6978162563,"1_449_1",4,FALSE
"9280",2021-07-11,49415.2741584066,-2519.34654792848,-1500.94748727809,4202.52639550171,884.723057853344,3156.57326023875,0,2226.28179413359,43768.5124485362,50218.322921057,"1_449_1",4,FALSE
"9281",2021-07-18,60305.903065899,-2855.33857272062,-1468.60812247382,4226.13609435284,899.014396160022,3171.28767245321,0,1466.10227303128,43768.5124485362,49207.1061893391,"1_449_1",4,FALSE
"9282",2021-07-25,47504.8949170222,-3970.31353178744,-1430.36118341888,4249.74579320398,800.987686002914,3118.35566203637,0,2680.09520942396,43768.5124485362,49217.0220839971,"1_449_1",4,FALSE
"9283",2021-08-01,47808.3715607048,-3596.28572599145,-1386.36052097987,4273.35549205511,824.832882422195,3026.26758327971,0,2416.8731748312,43768.5124485362,49327.1953341531,"1_449_1",4,FALSE
"9284",2021-08-08,42500.1545592536,-4190.8702773235,-1336.78313075995,4296.96519090624,955.237939127916,2912.38425139597,0,2359.87354929922,43768.5124485362,48765.3199711821,"1_449_1",4,FALSE
"9285",2021-08-15,50006.1224542106,-2395.892785247,-1281.8284411222,4320.57488975737,891.352336357528,3104.92629342077,0,1363.3837824213,43768.5124485362,49771.028524124,"1_449_1",4,FALSE
"9286",2021-08-22,54656.782881295,-3813.52927900266,-1221.71751097572,4344.18458860851,837.378549981722,3258.31066561739,0,2014.97806720727,43768.5124485362,49188.1175299727,"1_449_1",4,FALSE
"9287",2021-08-29,39810.7447697936,-1822.04784034413,-1156.69214055142,4367.79428745964,897.096984412202,2906.51670431512,0,2757.81316661628,43768.5124485362,51718.9936104439,"1_449_1",4,FALSE
"9288",2021-09-05,48948.773261679,-1799.09883362267,-1087.01389874441,4391.40398631077,788.316586505244,3272.5707194656,0,2788.92529248441,43768.5124485362,52123.6163009352,"1_449_1",4,FALSE
"9289",2021-09-12,44229.8268323258,-3536.9007168415,-1012.96307093569,4415.01368516191,863.552123415613,2979.51653722565,0,2041.29594632826,43768.5124485362,49518.0269528904,"1_449_1",4,FALSE
"9290",2021-09-19,57299.7919657271,-3019.40481735667,-934.837531525452,4438.62338401304,781.103616174355,2669.24018476459,0,2445.50666217155,43768.5124485362,50148.7439467776,"1_449_1",4,FALSE
"9291",2021-09-26,57096.3858141215,-3192.48027626032,-852.951545713421,4462.23308286417,942.617527568495,3196.23922088085,0,1687.19642781528,43768.5124485362,50011.3668856913,"1_449_1",4,FALSE
"9292",2021-10-03,51910.3982144419,-1794.05847098373,-767.634505346122,4485.84278171531,942.175259303977,3159.09107016873,0,2588.93426810607,43768.5124485362,52382.8628515004,"1_449_1",4,FALSE
"9293",2021-10-10,57359.4738285004,-3964.07000664759,-679.229603916156,4509.45248056644,884.796425649603,3207.72147747138,0,1983.92342949059,43768.5124485362,49711.1066511505,"1_449_1",4,FALSE
"9294",2021-10-17,45822.7348918701,-3865.90419629877,-588.092456043465,4533.06217941757,885.210258504885,2977.17001486955,0,2765.91470559643,43768.5124485362,50475.8729545824,"1_449_1",4,FALSE
"9295",2021-10-24,54966.9328310646,-1573.14032756851,-494.58966699178,4556.67187826871,874.723314073484,3185.41387029914,0,2597.55221078891,43768.5124485362,52915.1437274062,"1_449_1",4,FALSE
"9296",2021-10-31,47224.1880562094,-3476.15848218214,-399.097357974454,4580.28157711984,807.407864592788,3136.28737482798,0,2093.2093134661,43768.5124485362,50510.4427383863,"1_449_1",4,FALSE
"9297",2021-11-07,51905.4439927239,-2980.15168317625,-301.999653181769,4603.89127597097,931.993110911077,3316.36269018039,0,2161.06043419809,43768.5124485362,51499.6686234387,"1_449_1",4,FALSE
"9298",2021-11-14,48766.8378165603,-4162.85180242666,-203.687134615725,4627.50097482211,925.989475126914,3349.75781867878,0,1727.23965409062,43768.5124485362,50032.4614342122,"1_449_1",4,FALSE
"9299",2021-11-21,48770.0245997615,-4066.58281194407,-104.555270947858,4651.11067367324,841.083680578279,3247.63008121334,0,754.785670624279,43768.5124485362,49091.9844717334,"1_449_1",4,FALSE
"9300",2021-11-28,52819.3700101776,-2753.17511767916,-5.00282672009285,4674.72037252437,775.940350230919,2875.36377426035,0,1947.57249600463,43768.5124485362,51283.9314971572,"1_449_1",4,FALSE
"9301",2020-01-05,53860.7028031362,-3339.18232595509,0,3656.24129475535,1048.97199765095,499.503416293934,0,194.268852765971,45711.1461666792,47770.9494021903,"1_460_1",3,FALSE
"9302",2020-01-12,46040.4685293852,-2618.61965504538,133.511631656956,3693.1730250054,984.458443559788,671.345598994164,0,318.403632020615,45711.1461666792,48893.4188428707,"1_460_1",3,FALSE
"9303",2020-01-19,53862.8885766267,-4270.15450302393,266.486203859269,3730.10475525546,1095.19497549826,511.380263818635,0,541.577895912989,45711.1461666792,47585.7357579998,"1_460_1",3,FALSE
"9304",2020-01-26,45818.2712154618,-2689.16817354392,398.388817509818,3767.03648550551,962.465655808894,613.426622341268,0,741.576468166668,45711.1461666792,49504.8720424674,"1_460_1",3,FALSE
"9305",2020-02-02,47954.3511902067,-3397.37330857143,528.688885536346,3803.96821575557,778.988762461487,824.218279710477,0,618.939653339233,45711.1461666792,48868.5766549108,"1_460_1",3,FALSE
"9306",2020-02-09,56180.1226129823,-3271.58681210831,656.862267213389,3840.89994600562,908.558005538349,868.74520841446,0,798.521041218452,45711.1461666792,49513.1458229611,"1_460_1",3,FALSE
"9307",2020-02-16,48811.9698633671,-4244.7537423972,782.393376553353,3877.83167625567,1121.81920770345,808.616795747143,0,801.699027477014,45711.1461666792,48858.7525080186,"1_460_1",3,FALSE
"9308",2020-02-23,54301.5670551237,-2221.07384945032,904.777256285579,3914.76340650573,986.432634418977,680.659688387995,0,673.390595406705,45711.1461666792,50650.0958982338,"1_460_1",3,FALSE
"9309",2020-03-01,48689.6571190451,-3150.56337516881,1023.52160908068,3951.69513675578,842.356813806421,673.678849896939,0,825.013597719255,45711.1461666792,49876.8487987694,"1_460_1",3,FALSE
"9310",2020-03-08,42270.8343277066,-3423.65600342334,1138.14877784945,3988.62686700583,818.098960053585,664.368186537457,0,724.681913930921,45711.1461666792,49621.4148686331,"1_460_1",3,FALSE
"9311",2020-03-15,45912.0231743738,-3268.13580151149,1248.19766715036,4025.55859725589,959.953510289738,541.447745084149,0,620.08530358321,45711.1461666792,49838.253188531,"1_460_1",3,FALSE
"9312",2020-03-22,44842.4447626788,-3427.7895771576,1353.22559797681,4062.49032750594,1022.46374953505,833.27955798634,0,763.764838533885,45711.1461666792,50318.5806610596,"1_460_1",3,FALSE
"9313",2020-03-29,47759.5495918668,-3965.00233868368,1452.81008846297,4099.422057756,895.785209784101,806.26356240925,0,675.016591145656,45711.1461666792,49675.4413375534,"1_460_1",3,FALSE
"9314",2020-04-05,48429.9740823529,-2849.5417382857,1546.55055334532,4136.35378800605,694.189059928513,646.344010128686,0,643.815711649661,45711.1461666792,50528.8575514517,"1_460_1",3,FALSE
"9315",2020-04-12,49391.4289049649,-4481.53441474221,1634.0699153436,4173.28551825611,903.221422002675,599.486520625445,0,698.52205623248,45711.1461666792,49238.1971843972,"1_460_1",3,FALSE
"9316",2020-04-19,49074.8955199453,-4756.79779468324,1715.01612197936,4210.21724850616,1081.71291879426,831.528188342269,0,668.4464107796,45711.1461666792,49461.2692603976,"1_460_1",3,FALSE
"9317",2020-04-26,59647.0688236876,-2028.31739148579,1789.0635617306,4247.14897875621,1013.883511214,753.078111718182,0,583.333178211591,45711.1461666792,52069.336116824,"1_460_1",3,FALSE
"9318",2020-05-03,43285.2437052267,-2363.58593318949,1855.91437382579,4284.08070900627,902.497448110902,807.399453848148,0,573.8273463299,45711.1461666792,51771.2795646107,"1_460_1",3,FALSE
"9319",2020-05-10,48185.3597406903,-3300.66505078587,1915.2996464088,4321.01243925632,973.219972611419,861.298565611476,0,601.079110163484,45711.1461666792,51082.3908499448,"1_460_1",3,FALSE
"9320",2020-05-17,52047.9305753863,-2755.97232752896,1966.98049825472,4357.94416950638,1106.40425064578,884.51041653804,0,695.898043816704,45711.1461666792,51966.9112179118,"1_460_1",3,FALSE
"9321",2020-05-24,58330.5209975321,-3250.72237716745,2010.74903968562,4394.87589975643,985.13977275066,829.7870264281,0,810.559381804552,45711.1461666792,51491.5349099371,"1_460_1",3,FALSE
"9322",2020-05-31,50597.5274852522,-3633.34527417723,2046.42920882059,4431.80763000648,793.412680506579,779.663440420333,0,896.976404961035,45711.1461666792,51026.090257217,"1_460_1",3,FALSE
"9323",2020-06-07,56377.425668337,-2421.86557719135,2073.87747979646,4468.73936025654,957.502799988782,646.463808506077,0,920.354181771304,45711.1461666792,52356.218219807,"1_460_1",3,FALSE
"9324",2020-06-14,42021.4631679725,-4128.26030569829,2092.98344011016,4505.67109050659,1124.95362257654,638.331672054381,0,757.761866288902,45711.1461666792,50702.5875525174,"1_460_1",3,FALSE
"9325",2020-06-21,57425.7761726747,-2176.09644397523,2103.67023476035,4542.60282075665,909.94875345462,753.589826471856,0,799.018266960158,45711.1461666792,52643.8796251076,"1_460_1",3,FALSE
"9326",2020-06-28,46834.6868052728,-4006.23416767719,2105.89487540188,4579.5345510067,1076.47823763007,854.369149175068,0,832.388974023636,45711.1461666792,51153.5777862393,"1_460_1",3,FALSE
"9327",2020-07-05,48784.3612493457,-2556.20774897652,2099.64841326919,4616.46628125675,893.602928916301,788.85907833495,0,657.338111589552,45711.1461666792,52210.8532310694,"1_460_1",3,FALSE
"9328",2020-07-12,44659.6991330991,-3099.34866314858,2084.95597517337,4653.39801150681,781.424476365866,849.296289144642,0,822.505366461708,45711.1461666792,51803.377622183,"1_460_1",3,FALSE
"9329",2020-07-19,50854.0852662087,-4085.78726170483,2061.87666242786,4690.32974175686,658.379523453613,852.21971887348,0,789.452820036684,45711.1461666792,50677.6173715228,"1_460_1",3,FALSE
"9330",2020-07-26,59134.1184093485,-3259.94812129522,2030.50331310949,4727.26147200692,781.806579813907,857.067163423945,0,704.480037731371,45711.1461666792,51552.3166114696,"1_460_1",3,FALSE
"9331",2020-08-02,62351.701296567,-2805.36619769397,1990.96212861109,4764.19320225697,861.301775821319,877.415868666729,0,827.255109544597,45711.1461666792,52226.9080538859,"1_460_1",3,FALSE
"9332",2020-08-09,44723.8614068877,-2477.53930052425,1943.41216598799,4801.12493250702,757.260126301789,704.310185345065,0,718.784921342953,45711.1461666792,52158.4991976397,"1_460_1",3,FALSE
"9333",2020-08-16,52571.6353346759,-2396.13872237367,1888.04469814036,4838.05666275708,831.181831115077,601.341687463813,0,817.216099466756,45711.1461666792,52290.8484232486,"1_460_1",3,FALSE
"9334",2020-08-23,57069.7243678591,-2482.44351616443,1825.08244440524,4874.98839300713,643.822271471263,680.103070464755,0,831.357496643332,45711.1461666792,52084.0563265064,"1_460_1",3,FALSE
"9335",2020-08-30,49320.593926658,-3562.47796912568,1754.77867465307,4911.92012325719,1110.44998747276,793.713783862177,0,779.852770935128,45711.1461666792,51499.3835377338,"1_460_1",3,FALSE
"9336",2020-09-06,49138.7090556026,-4056.46365556956,1677.41619049277,4948.85185350724,1098.61989681681,782.042789694469,0,639.37173832474,45711.1461666792,50800.9849799456,"1_460_1",3,FALSE
"9337",2020-09-13,48635.911663154,-2034.29545213655,1593.30618768339,4985.78358375729,771.988701504726,790.314742411101,0,500.710456058883,45711.1461666792,52318.954385958,"1_460_1",3,FALSE
"9338",2020-09-20,53212.2640341279,-3409.16463258964,1502.78700432832,5022.71531400735,1079.69197342058,730.305293276348,0,630.036078010173,45711.1461666792,51267.5171971323,"1_460_1",3,FALSE
"9339",2020-09-27,57228.9592831887,-4523.54885343708,1406.22275988777,5059.6470442574,1005.64962506571,832.242391346339,0,693.070656405366,45711.1461666792,50184.4297902047,"1_460_1",3,FALSE
"9340",2020-10-04,53610.8036562462,-4063.36796517081,1304.00189048384,5096.57877450746,933.82784363114,752.204358924298,0,621.882148010588,45711.1461666792,50356.2732170657,"1_460_1",3,FALSE
"9341",2020-10-11,51749.405557521,-2723.05295772105,1196.53558639032,5133.51050475751,708.889529801604,741.612626492343,0,749.373408763477,45711.1461666792,51518.0148651634,"1_460_1",3,FALSE
"9342",2020-10-18,48666.9663672751,-2060.12336920349,1084.25613799234,5170.44223500756,956.716446762743,585.351880123027,0,874.199669018716,45711.1461666792,52321.9891663801,"1_460_1",3,FALSE
"9343",2020-10-25,52680.1266968425,-3596.26397011437,967.615196869438,5207.37396525762,717.258372824532,804.406487636817,0,832.541814024212,45711.1461666792,50644.0780331774,"1_460_1",3,FALSE
"9344",2020-11-01,47417.2350477927,-4453.90396074429,847.081958996916,5244.30569550767,767.470332743174,753.540695338589,0,705.198232116414,45711.1461666792,49574.8391206376,"1_460_1",3,FALSE
"9345",2020-11-08,48757.0530944256,-3413.39276709652,723.14127737368,5281.23742575773,957.5199394697,562.887981711951,0,745.469836008106,45711.1461666792,50568.0098599038,"1_460_1",3,FALSE
